,Replicate,treat,strain,rep,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720
0,1,0,pAL101,1,0.8298488752975479,0.8245525706415138,0.8131134673960143,0.8271700533028807,0.8364719738567791,0.860584877703125,0.8812741173075274,0.8936034889936628,0.9151604517181522,0.9321028248622376,0.9470088104580335,0.9473598796366248,0.9533110667850343,0.9495016580640872,0.9473949465233747,0.9607125256524511,0.9497055351380583,0.9432591007573542,0.9463099071698096,0.9394812245779401,0.9252117345796619,0.9164649451317498,0.9078854423795295,0.8966924600173155,0.8942969091004146,0.8974347774120981,0.9021886596577399,0.89889487625974,0.9039642490462247,0.9064274342702971,0.9097455906269232,0.9201958287366364,0.938229742770528,0.9447524894220178,0.9601576100482798,0.9701300556868345,0.9625918363271401,0.9677744972027464,0.9580271216733787,0.953619217567004,0.9465303801298042,0.9398907335123138,0.9336625188936529,0.9253822266688266,0.9144626357636528,0.8977334572566187,0.8881805654450579,0.8759748259854878,0.8659793192989975,0.8583913878503656,0.8529980082360386,0.8506455188407821,0.8420300290134445,0.8413130455961936,0.835601447112504,0.8343588168761906,0.8292211208798862,0.8287323060680234,0.8260680144393292,0.8276206128636483,0.8360995245024447,0.8262074498502361,0.8300253546992786,0.8301362807954585,0.832467883061378,0.8357647261140283,0.841911375226415,0.8507665769394058,0.8630722862111969,0.8754390393116585,0.8882280821477486,0.8993728750114188,0.9102276662746385,0.9311094976974226,0.9384116841620309,0.9498543273031911,0.9501620553242366,0.9584540128426325,0.9528731711990608,0.941502881881673,0.9243872975451876,0.9128039990901107,0.8999420483560382,0.9004067564321353,0.8869850298937213,0.8823584172559208,0.8809537781753934,0.8725839247051762,0.8698763638857248,0.8632682392909365,0.8646854822594015,0.8603324110221431,0.8591189190125952,0.8570701508854781,0.8542357748087648,0.8520066677947651,0.8587063914549123,0.8606450661887084,0.8569426328458655,0.8514209020657341,0.8450935399127447,0.8477755207875564,0.8474907110577959,0.8543407903513941,0.853108629510091,0.8546763007501329,0.8788736476645507,0.8726505130389498,0.8801344543323644,0.8901656840819324,0.9009684290390678,0.9113558643353902,0.9228215964744734,0.9345548825489509,0.9361113379201086,0.930559296677168,0.9214908076010354,0.911218973198052,0.904887480549952,0.8917577918480326,0.885579810044199,0.8665151999168828,0.8636446904052201,0.8585055110772533,0.8546147553023578,0.8481609378443496,0.8466311733330475,0.824808301479127,0.8373938334016992,0.8289721844870491,0.8347789300151729,0.8284259483846327,0.8340892638409881,0.8637487985784809,0.8559245519922203,0.8510165377134306,0.8406013669455713,0.8350081596233208,0.8364573065563545,0.8372509619744622,0.8346887899900048,0.8380319450917023,0.8481775801758448,0.8555778037645624,0.8612176011985558
1,1,0,pAL101,2,0.810941902354235,0.811485710257084,0.79550342423925,0.8125241179319944,0.8360781980400193,0.8495387284144242,0.875412419284388,0.8847271175603848,0.9059938136482995,0.9269032345446508,0.9331793967717287,0.9358535341585795,0.9448035300476726,0.9431639322266917,0.9410215889787883,0.9419727103789478,0.9418874405897145,0.9375536114104305,0.9380227317020547,0.9273024391635478,0.9156152449026176,0.9113383403034878,0.9054210804434176,0.895738506554435,0.8946683605254772,0.891896026056921,0.8950130286457739,0.893126947854308,0.8997718313976661,0.8994027457948177,0.9074112531576599,0.9139227683887792,0.929791100907302,0.9404057379448245,0.9501488954543177,0.95878747677681,0.9579928476296565,0.9593298951472722,0.9503619548516047,0.9483972841830925,0.9377920837076409,0.9336723492618282,0.9268705611173204,0.9187523280002563,0.9084238092987491,0.8893207294909315,0.8778456178785413,0.8718202425439702,0.8547118459963539,0.8506251343522104,0.8476066169158983,0.8427454362272462,0.8318984887529525,0.8314398631560819,0.8279041873129364,0.8239644080106524,0.8212436399778122,0.8182839995277429,0.8195465427788357,0.8223987155362702,0.8360693661303141,0.8220524824536718,0.81960337549727,0.8216907758784903,0.8215933404145527,0.8289753502741752,0.833655494945845,0.8435298476771168,0.8545138433125805,0.8674917774489468,0.8782875959165515,0.8899327679451969,0.9044134781252995,0.9200788910311419,0.9298405862491002,0.9399455365359232,0.9435703998764222,0.9528029286984688,0.9464513385298682,0.9324308423913068,0.9173589792386678,0.9018148781336167,0.9010629008712949,0.892206020763055,0.8777404249127866,0.8799280400710605,0.8774859780639331,0.8679181957939703,0.8617139387375514,0.8563985821671557,0.8583694104036173,0.8536523954025391,0.857791985169582,0.8501251620314471,0.8495986093352845,0.8536834238026162,0.8492311920343463,0.8499594909472429,0.8506196392670421,0.8458974493706041,0.8359192822966031,0.8380757449122582,0.8409841534694846,0.8479932056717533,0.8440526011868272,0.8479050134336494,0.8655966548357412,0.8621931561577381,0.8724143697058997,0.8852191863433935,0.8906089131693965,0.9059582349980471,0.9138683541002214,0.9260462912090209,0.9263905400488371,0.9243833132007915,0.9190877554909722,0.9082789859258134,0.9034873871559176,0.8854504836014122,0.8770306505099936,0.8631069598081712,0.8552336681680339,0.8545893878712599,0.845135353753469,0.8390658963856094,0.8400801405215839,0.8181930945328842,0.8290906323355838,0.8243775317826999,0.825076018406293,0.8202095248819781,0.8290144165611405,0.8583706249033765,0.8451853956000558,0.8427223325972071,0.8383317829208787,0.8271936716673861,0.82631994669169,0.8263609848706451,0.8308790290290246,0.8311792626658095,0.8406770794932369,0.8507759335061323,0.8556791255464771
2,1,1,pAL101,1,0.7821630016034987,0.783443102240146,0.7872321647887306,0.790193869054074,0.8047644410146988,0.8214674437071833,0.83562562917308,0.8594041467148013,0.8773350133517245,0.8880605427735219,0.8966895208026898,0.903074466344354,0.9124441663741627,0.9157802992993614,0.9080207697416469,0.9273951973438419,0.9170327129875653,0.9081739924687092,0.9089117585203739,0.9027770661471928,0.8920200213208673,0.8898097733890779,0.8884709481225791,0.8790633753504694,0.8774137762767374,0.888724815835233,0.882048532124904,0.881661287078313,0.8857773672988242,0.8912699819389364,0.8916577752216568,0.906298743851162,0.917443141134586,0.9361310166235112,0.9442472964565376,0.9537855369432285,0.948249893686437,0.9537597748309032,0.9436607160574495,0.9398149097804686,0.9303971365252101,0.9285415098113811,0.9214297374904716,0.9104740126228966,0.8983779566625872,0.8831132723358033,0.8736499008451865,0.8646790437287315,0.8490660082625858,0.8405902633264777,0.8387117278743033,0.8340497575505033,0.824463553583639,0.8266306023663718,0.8160114951110473,0.8187333900712335,0.8112519815201578,0.8128607589479613,0.811729009734097,0.8149827593276482,0.8152604318551054,0.813027319879737,0.8126888957002735,0.8164876817734236,0.8142082016760298,0.822460742534512,0.8283897746103639,0.8372911852877611,0.8512150177497597,0.8628245502478983,0.868689677912211,0.8828911601492699,0.8981073965234806,0.9133909182344598,0.9306907834883713,0.9365065711102085,0.9403790915593568,0.9470968350615409,0.9408694030879664,0.9317945873843984,0.9133022300276517,0.8988144800999476,0.8900661575539257,0.8890990229602969,0.8758066402876672,0.8722192892132213,0.872612500326836,0.8610005790114825,0.8614933694115453,0.8567102510452046,0.8525530117047526,0.856732546896785,0.8547401274633116,0.8508006512387747,0.8497006048140614,0.8471500569947238,0.8490207518138442,0.8488626195093096,0.8447861547123869,0.8456151325597173,0.838599718643139,0.8425697401601295,0.8386721544793833,0.8468160144847319,0.8429802896208962,0.849259938811011,0.8614725907719499,0.8631909739280118,0.8726691123824214,0.8835018866733355,0.8943562308800123,0.9046321448618138,0.9092487267032768,0.9223033465656177,0.922511150294904,0.9199915163871424,0.911340135337358,0.9052014471290941,0.8934146120040115,0.8816469466979904,0.873441860409346,0.8677429930076724,0.8516445885010131,0.8456641629859702,0.8393981975746624,0.8384908468913022,0.8333713759564675,0.8163738243349536,0.8264805626703764,0.8231947710922012,0.8209875900946397,0.8165444588859154,0.8196013366962832,0.857552246235339,0.8416336275143901,0.836704466930167,0.827286673542585,0.8221604419417741,0.8209902892259877,0.8196353715469825,0.8243771642322273,0.8248309071372062,0.8315812495531519,0.8377491696269852,0.8470323544442311
3,1,1,pAL101,2,0.8029078712354992,0.7944309422821862,0.7974271108617313,0.8025956327150061,0.8140040507396349,0.831250684892965,0.8412803787141357,0.8720284053502086,0.885940189329402,0.8992084752111097,0.9085229232268824,0.9176992463960465,0.9159401279267675,0.919612180059782,0.9097327142159103,0.9382008834158553,0.9098777746886517,0.9093341239442693,0.9063195753668871,0.8962037438308402,0.8884278516378752,0.880736888425829,0.8698894558594344,0.8646605046556504,0.8604376159880927,0.8698867442871704,0.858805673622828,0.8595806250568168,0.865109980901307,0.866245023195335,0.8718004080891625,0.880910474445401,0.8943523881849105,0.9027988395257662,0.9166527960840164,0.9233452114179372,0.9174354344602896,0.9165659241344701,0.9104725782318345,0.905001332309213,0.8966418089063465,0.8956349090209156,0.8883535147661649,0.8775744569436446,0.8660825583132397,0.8501945173096342,0.84565292828791,0.8327276582255919,0.8194512401144881,0.8137547714426578,0.8074267464400231,0.8005869308501463,0.7931254630338235,0.7941386371910305,0.7881308691254889,0.7859665934511587,0.7826043655995536,0.782444976108121,0.7836781180523146,0.7816181232604688,0.7843773374088788,0.7848888114009736,0.7810214832151152,0.7820464959246922,0.7828940984310322,0.7873562200733544,0.796179604952074,0.8045360721451874,0.8165735538068972,0.8261638437420844,0.8304278020553099,0.8444829618673311,0.8609146386288551,0.8755233758718212,0.8911932160426357,0.8958889326610776,0.9009679771560674,0.9105891651797898,0.9070288727398511,0.8939372999905302,0.8773076757704178,0.8650123810652365,0.8588347925198765,0.8545892199549318,0.8463776872382989,0.8386104991664768,0.8401725305054647,0.8313595373210773,0.8308179367963306,0.8283474570696252,0.8249987937947728,0.8258890090688927,0.8222256741556301,0.8146657030027558,0.8148727302956339,0.8127654241551499,0.8151110595014553,0.8127396227503936,0.8136079266318837,0.8109524171042974,0.8047309060022927,0.8063635741879264,0.8058401525144261,0.8136786364365692,0.8086340754745284,0.8140920953000124,0.827274966756117,0.8278689151540254,0.8351151166470879,0.8464216090084147,0.8531514877768431,0.8689275131360115,0.874924445300434,0.8813892796377368,0.8840386801300468,0.8867875842020364,0.8763543771570766,0.8718064874694452,0.8608911890532026,0.8485807967988672,0.8409495947163932,0.8304844995755445,0.8238764636433988,0.8175628911655818,0.8091845765671014,0.8082151637081977,0.8045149415213941,0.7937284716271337,0.7940915169155205,0.7903479392654718,0.7875252565642578,0.7825590579242576,0.7894080850557763,0.8275288480989825,0.8078730854567295,0.8028047796075378,0.7978602838180945,0.7960701138156995,0.7942963951411713,0.7931635983728053,0.7937430988645456,0.7965285659315696,0.8043769943744451,0.8100523481108179,0.8184179202421201
4,1,10,pAL101,1,0.7866314515399528,0.7771372075653619,0.7760549485640732,0.7756296237256312,0.7969894475531094,0.8102337343134375,0.8309750389482681,0.8444373038044295,0.8637446258815601,0.8825064383635016,0.8903722433122745,0.9081478861154703,0.9073986529697341,0.9081441622740349,0.9000956951725493,0.920278760435434,0.9010008262458148,0.9111263424380556,0.899364038433642,0.8933571089113587,0.886025041217627,0.8814010041302603,0.8769675549363127,0.866313310166113,0.8706919993762563,0.8847101534425452,0.8763611213137255,0.8691779392879845,0.8812030996245626,0.879681838359677,0.890065577119754,0.8940331812899039,0.9094299215573965,0.9203815583599256,0.9372451740111527,0.939827247249094,0.9356960938539872,0.943263886519895,0.9282919308929284,0.9269019146621292,0.9148312411312168,0.9166276062423923,0.9075969317969513,0.8952977862451722,0.8840224650776685,0.8667433320952528,0.8573307675153959,0.8505682352226963,0.8346925913518992,0.8255679703533213,0.8232653713069441,0.8167293582530011,0.808929702945882,0.8107967689732397,0.8054317273581683,0.7991473766161648,0.7966627591420223,0.7973128621379428,0.8012320514175302,0.7955380127652522,0.7962946160884808,0.7976086963838924,0.7956132143508448,0.7980767444502671,0.7966443514182248,0.8002200731519845,0.8097650888200372,0.8202311415313364,0.8319853531068105,0.8432266697830514,0.8508670282083481,0.8648811611980948,0.8796421670364084,0.8928571490875934,0.9115167416852586,0.9132995393648969,0.9199937534489564,0.9280631512080793,0.9325151035711722,0.912431578641507,0.8981910794627465,0.8814041351170118,0.8750574184657787,0.8700411770529949,0.862321893021193,0.8577126418930691,0.8548996736868946,0.844142335167817,0.8408884106418181,0.839592455528995,0.8349279845300418,0.8325750843205241,0.8354801188440739,0.8326847956663687,0.8361205321178773,0.83078410990379,0.8322025454024199,0.8300053334338473,0.830750879932913,0.8264840146724308,0.8250942082475239,0.822353363165633,0.8234759081642444,0.8322734357074328,0.8298276744428379,0.8313108855091008,0.8405494330545612,0.8501825873920784,0.8537821520395988,0.8692895349883671,0.875167388572127,0.8885829902881078,0.894992703140468,0.907984935425167,0.9050865133828222,0.9056443247854108,0.8985903652190428,0.8962217865754757,0.8765148705939888,0.8700848593138225,0.8616076095496561,0.8506909841378899,0.83723810045919,0.8341951339458766,0.8255540835440858,0.823843048350921,0.819490079376727,0.8067352618986442,0.8114857094522867,0.804265365249415,0.8020910279727378,0.8029292908906238,0.8111818766106372,0.8458926710986595,0.8266271223550965,0.8228420112262081,0.8091381772555063,0.8095864399189355,0.8097672911085072,0.8064256986242376,0.809846122087414,0.8132907666868663,0.8216102777980315,0.8253658393596338,0.8293194583342031
5,1,10,pAL101,2,0.8001435238440164,0.7963636973191736,0.7872321647887306,0.7989529015918808,0.8188894194351797,0.8327158473072722,0.8475633697503604,0.8644756609047927,0.8833198562874053,0.8940892848695993,0.9064613968717985,0.9248146911642589,0.9272352380488506,0.9204792953615616,0.9159080128540638,0.9359996225149854,0.913208859413648,0.9167683222359363,0.9101909639448723,0.8991783000752097,0.8913704336324085,0.8892000767556649,0.8815751526266309,0.8725092856627585,0.8734723059760403,0.8768878558610996,0.8751565187001593,0.8714283888539147,0.8810834140097513,0.881968323535849,0.8929910433800266,0.8944268482398172,0.9079733644576974,0.9214918634619519,0.9363205219898215,0.934277267339221,0.9298103169082456,0.9330282544714567,0.922926583038792,0.9194732384870749,0.9087574014520327,0.9028396992533076,0.8995916017298846,0.8889766962922762,0.8781041131393132,0.8600376645877673,0.8510893328871008,0.8434796197085638,0.8277758246890343,0.8169441459922308,0.8168143135686747,0.8101419692791159,0.8001530670160518,0.8022392152232775,0.7953209363956412,0.7905130064364554,0.7874058211186734,0.7850753601249199,0.787013530914698,0.7883966075160534,0.7861085247891424,0.7848914718882491,0.7833528708483818,0.7853975500373954,0.7874139955686071,0.789742860494163,0.7963592809097791,0.8043247276635394,0.816022650286494,0.827092259209313,0.8337943332691414,0.8451564453843243,0.862950471718179,0.8770108129439312,0.88953824525975,0.8957656465069659,0.9014047699122949,0.9082280567813459,0.9090632868344242,0.8956925586834159,0.8819218320961105,0.8671753649380445,0.8570440768685477,0.8498454164348356,0.8454097018907358,0.8405435349958651,0.8379792210074662,0.8317992033418644,0.825641378947344,0.8243513107652075,0.821619028327613,0.8191470058685474,0.8202266973249516,0.8136134297019895,0.8205886077980082,0.8122530469195338,0.8203284548151929,0.8142679000916127,0.811388514036441,0.810558789314963,0.8050060857807582,0.8062378336649183,0.8110288511217643,0.8108098445977742,0.8086918926493365,0.8129311212576118,0.8265894452019051,0.8304826620005172,0.8337552457722907,0.8451141429733395,0.8564735652926556,0.8693293881130798,0.8728278323197304,0.883083730084533,0.886835308325553,0.885058400798869,0.8756713869846121,0.8644498397350261,0.8611913867605715,0.8483631019171217,0.839360768426618,0.8294952300217863,0.8208732326949613,0.8139154664576856,0.8075698684598714,0.8072639499322669,0.8017237382758658,0.7817039352639887,0.793089405009088,0.7887573220544626,0.7851081913362526,0.7839435444004534,0.7941470499736925,0.8251326790338177,0.8103760929049719,0.8072236287880219,0.7896815802289378,0.7970318968781961,0.7940896159472979,0.7898991684932191,0.7918871889514467,0.7972565112950175,0.804246301765267,0.8105150026069687,0.8112566357808906
6,1,100,pAL101,1,0.7803560278563206,0.787218177787833,0.7859480410063245,0.7991728076846427,0.8191416829607965,0.8196205221845765,0.8464568103678056,0.8649207875460048,0.8777191185560562,0.8890263508678923,0.9018690680363884,0.904997895098049,0.9158638533537704,0.9235381588115371,0.9050188771613089,0.937334961168398,0.9258211183372044,0.913262848421752,0.9075356619896845,0.8960621233247363,0.8925775546518768,0.8902697473869731,0.8983048498083901,0.8808374393087505,0.876322731943374,0.8819609282122761,0.8755725684691081,0.8822349623687811,0.8876589597941483,0.8858320151853284,0.8972533967464654,0.9045724605295407,0.9212868341414387,0.9259018060025207,0.9320885497550535,0.9366599831134832,0.9360039598121106,0.9364119500334264,0.9252426791517756,0.9189732516364161,0.9092125614430071,0.9093860827370089,0.8976011445476313,0.8817464431034384,0.8717504395592827,0.8505328839035003,0.8417822863738444,0.8331463362736145,0.8163577922040333,0.8111919642208575,0.8042128553816978,0.8042611476030161,0.7952169855999082,0.7897445101763527,0.7869284930138384,0.781614538329099,0.776411315276459,0.7770011346161452,0.7770918017856125,0.777124388744172,0.7735263081613913,0.7753295637430175,0.7711151785465901,0.7748010504915042,0.7811491042750758,0.785901661690049,0.7835470510847885,0.8052640232492397,0.8080619561792013,0.8208000395779912,0.8270171096573133,0.8365248364979961,0.8559983668670882,0.8687443936322572,0.8851272967799577,0.8902100275001346,0.8885882222139049,0.8955140992105058,0.8913052015183904,0.8749453590977452,0.8632844993439843,0.8512391003382775,0.8408806831567184,0.8388056219203351,0.8281865817099147,0.8226844388406428,0.823863244632959,0.8181955172173853,0.8112195911704844,0.8129877212768863,0.8059073479954363,0.800314436649669,0.8202861806000763,0.8002138124394816,0.7983740556514963,0.7999491480681077,0.7971233579959124,0.7917621291060508,0.7930593908605927,0.7908428562674715,0.7880675762230778,0.7857327088779201,0.7876013738845123,0.7929262325632279,0.7890118128348785,0.7926814214253579,0.808067011123524,0.8083611747414193,0.8142431425118828,0.8295119025136019,0.8352693373093538,0.8423616986908206,0.8519648240552917,0.8564473776214079,0.8652811738454009,0.858084335423618,0.8486996813616257,0.8388939862282871,0.8303201500575824,0.8253921386699388,0.8106915309265147,0.8045019061064757,0.799882099443311,0.7908769111987437,0.7833879262914646,0.7808717294637132,0.7770361458697674,0.7708360930722026,0.7649495102738186,0.7647630511289463,0.7635069020300295,0.7624251502977677,0.7653288026360764,0.8025506303727763,0.7857538325706408,0.7830453099085034,0.7665530676721765,0.7686052253894916,0.7672525236277323,0.7689124792295863,0.770483768801918,0.7712307509301721,0.7757975069060975,0.7818364006468249,0.7880950226927168
7,1,100,pAL101,2,0.7611464816647986,0.7685392461587272,0.7638912579191841,0.7739201940390098,0.7929421682897843,0.803982963366114,0.837362709475157,0.8360557921041373,0.8582231042974662,0.8748887171461232,0.8801768603024265,0.8912133690224538,0.9047093273004924,0.8932573422286917,0.8878671098906082,0.908260840291254,0.8984517728880671,0.8928217517396074,0.8824648166504141,0.8739746427655424,0.8688763701367358,0.8640374740554179,0.8704242681323116,0.8553319648117013,0.851988994717291,0.8561338285396014,0.8545819205763601,0.8560571343729806,0.8577465886091884,0.8611527350078862,0.8668088922869589,0.8744848487841582,0.8887093459652299,0.8916514106310581,0.9033420828574252,0.9079243318270726,0.8999732613445114,0.9025487517779207,0.8934530733522813,0.8877323731324506,0.8782292639821057,0.8793321032295632,0.8598097801776788,0.8510852674878754,0.8423595440513587,0.819971678370279,0.8145210242486285,0.8048350386777084,0.7978588900114151,0.7873933495545062,0.7796234703665054,0.7772259499615964,0.7678652772532882,0.7687344296390212,0.7603330808958189,0.7585677874176459,0.7492041792832205,0.7529684315407269,0.7522200491492795,0.7533302666344774,0.7513378379922608,0.754478083944081,0.7472867169839008,0.7506228766717701,0.7568313859376034,0.7610256671946789,0.7626913187389384,0.7774561974777972,0.7848828802259911,0.7920483323474012,0.802987152454683,0.8117118322480011,0.8309448328906545,0.840918280714505,0.8542330975474489,0.8627015572322642,0.8634885491217897,0.8694481648371123,0.8652389041943858,0.8506268284210103,0.839097935449297,0.8266260355262535,0.8225883397021296,0.8129573684089147,0.8062805876247885,0.8021202469581582,0.7999666174205748,0.7979480630652895,0.7898068259807721,0.7911389661857429,0.7863516911771012,0.7793929007048782,0.7928393713914007,0.778249547547812,0.7747469057545983,0.7717376230219595,0.7772913596380837,0.7748611890108811,0.7737277783946155,0.7710253860418835,0.7687951157669568,0.7644221441574776,0.7693324178916847,0.7698139823572367,0.7652562617254978,0.7675958726853737,0.7859829073522311,0.7858365330574232,0.7957165555292187,0.8080440414467119,0.8108210884082981,0.8204505620803071,0.8300809529875427,0.8343190679776743,0.8413947157839238,0.8360736369707868,0.831950612313911,0.8204920316743076,0.8132957789401306,0.8010450677801877,0.7936712812494153,0.7868471073257716,0.7790240513315535,0.7707038741883137,0.7656629250512175,0.7627102366218654,0.7568800921307188,0.7536849799896136,0.7499497191479347,0.7483258931370599,0.7453151929006826,0.7413309592984483,0.7500310887785219,0.784463756188193,0.7687668639110447,0.7616241502021543,0.7554121085507329,0.7539160577108132,0.7512518141084364,0.7539038071777606,0.7516571692713372,0.7520379947049416,0.7585617749903533,0.7680123902759046,0.7717658008094945
8,1,1000,pAL101,1,0.7982932681918803,0.798193374087806,0.7967139239168699,0.8125241179319944,0.822968853060556,0.8301017551280819,0.8510411850572184,0.855719938438667,0.8853109195941692,0.8940772605053268,0.9072279730039803,0.9095298169029067,0.9217821752790525,0.9242246079597912,0.9073439193426956,0.9264255976383641,0.9096274741393411,0.9142700898443823,0.8910116406533575,0.8781065528051485,0.8683758061335829,0.8566748129999132,0.8551579595765444,0.8383280176901361,0.8244481263342799,0.821421427662129,0.8136439012071454,0.8079526081822761,0.8032577641438583,0.7906414921704471,0.7866429886299021,0.7826001163817752,0.781945358226713,0.7731590948011239,0.7706263094351877,0.7629090461127889,0.7429948891521121,0.7308511181872968,0.712442329503751,0.7015133830127984,0.6818655658329444,0.6696647384761744,0.6563977043161607,0.6428143872008197,0.6259462657169834,0.6067316586790379,0.5965156379723802,0.5902321214571514,0.5755102581817777,0.564637377253258,0.5561830182920184,0.5512489096767993,0.5449140602453161,0.5388545211667578,0.5348765356694051,0.5321838149970075,0.5273325645915177,0.5278149889728403,0.5259646955430576,0.5249952012526544,0.5266470215347984,0.5225406911479547,0.5239670488470762,0.5212486328613821,0.5243834221935767,0.5269423496073925,0.5287148358707738,0.5377540255210443,0.544428351960287,0.5506005045198082,0.5562958602226664,0.5645093840963493,0.5703552680246488,0.5760204654019029,0.5813799800414688,0.5874407564818281,0.5895160406835905,0.5885766814787576,0.5859315417559982,0.5768729385633852,0.5676848013035262,0.5578655504669504,0.5587551194979675,0.5551376664565446,0.550994681754199,0.5471315845211826,0.5474649659973999,0.5416173356764774,0.5371163204042224,0.5401368881641799,0.5396364974377575,0.5339208956188048,0.5370990954984334,0.5320558181686375,0.5290398351407347,0.5276583290722453,0.5282138554299293,0.5269899833075214,0.5249471057974765,0.5241107616418863,0.5225050420866999,0.5221879207445562,0.5201932615001761,0.521649017425629,0.5227852380239582,0.5199184059093385,0.5311200037612827,0.5339408320151936,0.5387264411322211,0.5464532178001159,0.552563056585989,0.5574802479245048,0.5647977705951096,0.5641316269773247,0.5710501410914997,0.5686994120011221,0.5581580396099345,0.5569516028072183,0.5521570827783089,0.5436136341525376,0.5389405924871605,0.5317201252512146,0.5217872475919728,0.5236551932748696,0.5204006614576393,0.5172040957537998,0.5118720866384833,0.5109798376272681,0.5085701151482849,0.5068550018994976,0.5061058615454785,0.5064507565017479,0.5090337109193914,0.5319021408076399,0.5216276519804183,0.5196262151857716,0.5151516112588969,0.5115458151111465,0.5122606848932328,0.5106978664121968,0.5120891083337854,0.5131317852219208,0.5173787106456629,0.5219900317755213,0.5279170898430257
9,1,1000,pAL101,2,0.7930945943513755,0.7885594987230681,0.7916746526297668,0.7964681707218881,0.8239248569460776,0.8193645324272918,0.8504870828747154,0.8521642428237957,0.8779784989910993,0.8832421282602347,0.8952562709107275,0.9059024353745952,0.907579069576949,0.9036158272458104,0.8984175100213256,0.9056504313016375,0.8966645435919226,0.8879439060918952,0.8710415865768697,0.860797184890648,0.8473952519377258,0.8397385736470104,0.833353791705325,0.8115199479366265,0.8096530405764645,0.8002553456793603,0.796168986276965,0.7870514448491853,0.7872422950926792,0.7749100855083294,0.767748283796162,0.7606636912168849,0.7668219385513849,0.7552555651800057,0.7545461261511965,0.7477885638055303,0.7276524971657693,0.7149426781090663,0.6962294856702125,0.6840451636181991,0.6688039221572887,0.654737412380691,0.64112202867968,0.6271866978778851,0.6133881087197746,0.5943051104756036,0.5863689475741303,0.574439721222896,0.5636011769184346,0.5536294003523021,0.5457896787554402,0.5387783679454248,0.5338430144781869,0.5299264555479247,0.5258122002150449,0.5211335008483451,0.5171079920656622,0.5183901858356248,0.5151295814979977,0.5148465635331518,0.5151273947082762,0.5126371439989257,0.5121926807894158,0.5109497380592556,0.5130174975056476,0.5176078486092837,0.5216139100828006,0.5274005449024,0.5329517885956137,0.5421780340249474,0.5475361115443207,0.5539919148026352,0.5634509791415879,0.5685862406841634,0.57557153614954,0.5774034184848926,0.5821336122759551,0.5798930743870316,0.5747866466970332,0.5699118108228569,0.5586434991736575,0.549920058195774,0.5476076032867546,0.5449478234767117,0.5401482946232476,0.5349438057592665,0.5381342232543035,0.5359161943653201,0.5302772417563593,0.529646203837991,0.5286259877007704,0.5249334657442641,0.5257744416370552,0.5252034683602187,0.5197417176618094,0.5200365197702834,0.5218027603539093,0.5213914661512893,0.5190452841818625,0.5149976182585027,0.5119638044250532,0.5140367398840502,0.5136342802331666,0.5156415085065428,0.5131685237974766,0.5157223646067076,0.5253798229210551,0.5287047978498508,0.5314422023688665,0.5415704329938602,0.5435917540389898,0.5513248791968167,0.5546677003941871,0.5574328428488199,0.5640739219445768,0.5572454109207766,0.5527702695784075,0.5520474630357044,0.5430492581611064,0.5371627178965293,0.5294197053897596,0.5254439089455821,0.5206907640757366,0.5175239839422606,0.5130806978968271,0.5109418216537197,0.5096084529049615,0.5052764227253316,0.5017158841504855,0.502170444707889,0.49980527965332766,0.5032504886495263,0.49941147561924054,0.5260961217168908,0.5140375305287564,0.5111248684190178,0.5095799677030209,0.5030188371130224,0.5058559563993549,0.5033500031070823,0.505801331147322,0.5055217698713067,0.5137060025054264,0.5177453984638709,0.5199431002363306
