,Replicate,treat,strain,rep,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720
0,1,0,pAL104,1,0.015667535521732792,0.07939996172311055,0.12680924666501361,0.2292259162974311,0.32839217451342273,0.4532874421793589,0.563298318749362,0.6651894548282093,0.7439789469464232,0.8061255745783333,0.8466919575969749,0.8801529336556242,0.9088684018145,0.9253666617139623,0.932623207438704,0.9427391369848226,0.9260676423991931,0.9083314652829165,0.8868475219963313,0.8507762780458782,0.8139472828900721,0.7787006387830168,0.745508658419692,0.7028211398134369,0.6765694675052671,0.6487934348832807,0.621798082853882,0.5885259756444808,0.5567456359685243,0.5242823718876354,0.4934539230531514,0.4641296718356168,0.44368243270858887,0.41717550383743585,0.3952659180238581,0.3748160218603472,0.3445356334396049,0.3192998443310628,0.2993540399205703,0.2797339392918164,0.25673053820221825,0.23925632492583945,0.2220503760751151,0.20603655934581533,0.19239138823506688,0.18210262073382313,0.16875400066328128,0.15517112365157418,0.15171834601880282,0.14229558149805666,0.13668516614655957,0.13011310535368725,0.13192962773730083,0.12218783680475774,0.11896996200688353,0.11542026660980438,0.11333792760940316,0.10903177064665606,0.10740933893841385,0.10341742197055595,0.10352384367831018,0.10183354015171613,0.0998528886999378,0.10506845439306033,0.10112973901549162,0.10262378071617655,0.10131175757110365,0.1002854194697409,0.10319213370762065,0.10151139961647505,0.10090094101763732,0.10188706530039496,0.10357808960994082,0.105973610444692,0.10638509343979997,0.10617177060483587,0.10604324364037442,0.10616371932400434,0.10293478724732497,0.10520155282967125,0.10235813042822171,0.10237624207234816,0.09698073158807138,0.09834929048493558,0.09519713210994717,0.09561480656001818,0.09500478498782516,0.09423181637061147,0.09510188628143035,0.0942782390548195,0.09513953644124289,0.09278960596661318,0.09469207930256698,0.09153412517152806,0.09220691032824076,0.09023482096769479,0.09296459640565681,0.0927479057236258,0.09374257370593965,0.09244751130572755,0.09193382536503693,0.09243925644898335,0.09034431935388147,0.09228800530735229,0.09027066015112664,0.09238708460203278,0.09349494534989836,0.09368101974761708,0.09355989010037581,0.09572988968827383,0.09733317979397978,0.09692982329149576,0.09712059734219218,0.09906213264007172,0.0999475934768808,0.09911723849694394,0.09847485706131208,0.09659237965453757,0.09603045562728876,0.09490626619426193,0.09432042483894611,0.09109945710654956,0.09049036871236447,0.09237877591371248,0.09065731768999186,0.09008045745670475,0.08944185593795008,0.08480351964537595,0.08899832527914231,0.08957987805142617,0.08475390648284915,0.08672834771222188,0.08753243529407922,0.0981333817124674,0.0906709765470129,0.0895767401687155,0.08830504108417664,0.08813207555823739,0.08670964218871828,0.08947958592532901,0.09003242129790434,0.08848396797769728,0.08991845926112894,0.09081009342177006,0.09152139694666152
1,1,0,pAL104,2,0.03881388670177685,0.09138510235937178,0.15206602160908564,0.23750033535420897,0.35331563671904387,0.4797244769800276,0.5883164631744805,0.681825761900195,0.7610916119101027,0.8226897198470016,0.8584504488572356,0.8896092615985882,0.9182064210415353,0.9372600626012177,0.9360510299663728,0.9526916348339228,0.932260265975392,0.9135738081191758,0.8990109582967554,0.8630000751442385,0.8250257096376072,0.7953024909128126,0.7565789324045651,0.7158578133449562,0.688481629659231,0.6590953555565746,0.6373618365251198,0.602288032329612,0.5710549952919615,0.545626196249928,0.5184872298079939,0.48731202846583926,0.4691367183120437,0.4482003887987748,0.4188055944256866,0.396780284558031,0.36980401321150314,0.3445803512186055,0.3200772248415989,0.3021383949636229,0.27696158768666496,0.262296356212965,0.24435539099426,0.2259012742893384,0.20583799650449933,0.19775107457203628,0.17934789800306325,0.1725550127307835,0.1653479566131967,0.1547928719326365,0.15053864189970942,0.14383873490188862,0.134691560996162,0.1342931645721787,0.12761752045549932,0.12305543753075592,0.12160286574400347,0.11672665381228105,0.11323576575429782,0.11408604424074711,0.11043510695064289,0.11111075293179011,0.10644748104077006,0.10852049107863236,0.10389381825523689,0.10499037494453034,0.1052117324339348,0.1066362400606043,0.10773701341779328,0.10636064615259341,0.10755195566020671,0.108269154827198,0.10937499351024096,0.11158963663913408,0.11348757564235161,0.10990144266434063,0.11171756047404247,0.1124905680117282,0.11123881176628451,0.11132827530175005,0.10849170438892543,0.10557599692641419,0.1046984408571336,0.10609519936972008,0.10172351114909585,0.10240881819291607,0.10188820979710722,0.09846029129602785,0.10024765756640286,0.10067345481046476,0.09840974410084026,0.09757028308080706,0.09999191280870838,0.09657324452828339,0.09748123076418884,0.09825292376694043,0.09447874057256592,0.09760969104870228,0.0990407575731464,0.09670904266773296,0.09562304984429962,0.09648413861398386,0.0968826803191975,0.09813181300635333,0.09646380855683032,0.09678163283951562,0.09770407440866781,0.09856727690612892,0.10115842333226589,0.10134643508948546,0.10226375233105359,0.10412208087447403,0.10297013870027359,0.10456864686201242,0.10517634730548331,0.10606355964544874,0.1043263128540901,0.10487899452151188,0.10348379170811862,0.10052203223693965,0.09983328476015278,0.09909418752854678,0.09771491752318641,0.09821120133801751,0.09645278889506112,0.09623971740209449,0.09425813555280319,0.09040728735683981,0.09518274441301751,0.09241536669488473,0.09219755365449646,0.09140489949856033,0.09515255528647415,0.10187637544836937,0.09647958424678248,0.09816943723880485,0.09447157420714597,0.0940854719984947,0.09365772986319086,0.09450696709579658,0.09408952925677237,0.09504450638210515,0.09490720741743923,0.09587961732950316,0.09690660457699396
2,1,1,pAL104,1,0.022265656439457094,0.04742345232673658,0.10029092580726197,0.16305302676023742,0.26197248192103295,0.3796901637410665,0.48249100139225204,0.5850998578981413,0.6733570750451467,0.7259090655060664,0.7759689667552642,0.8152350866002366,0.8404319605341747,0.8652847111248934,0.8729471239661155,0.8942177012153362,0.8750045602607447,0.8620398225938194,0.8467756648383336,0.8262574609865723,0.7892433453461656,0.7623488123201275,0.7361701744859424,0.698023722477878,0.6638557449069553,0.6395601321785883,0.6130703557442934,0.5801739012857509,0.5581096782547239,0.5269955457677671,0.5006106043228047,0.47604806745500233,0.45671990032139614,0.433059763482502,0.4110478603043025,0.3913161096828852,0.36558791584802813,0.3403473671306112,0.3159568110983675,0.29960863635506013,0.27896354452171374,0.2601765675273991,0.24336989141547458,0.22490041620211523,0.20932960379459947,0.19662437925866325,0.18604272296249477,0.1705727469545014,0.16353378810554015,0.15844764886406312,0.14799364367129278,0.14075459538613996,0.13943748493563782,0.1351481963170982,0.12852767223165323,0.12514960765318547,0.1222022915324151,0.11552948885864882,0.11258315301749489,0.11156330319461935,0.11106775905481277,0.11030021535654276,0.10683424484938525,0.10556329004340008,0.10423154498327236,0.10682712112887112,0.1082342945393656,0.10597283600422394,0.10653411266108928,0.10826695316133077,0.10438102053714966,0.106179984573119,0.10644064157673648,0.10832650130345729,0.1106241408209502,0.11028939952033548,0.110194671486431,0.1089996701905065,0.10858762780017095,0.1064211556543132,0.1047643790871287,0.10306857278734748,0.10061399042457686,0.10053308388389552,0.09896857394268914,0.09633998248909093,0.09734070823551329,0.09671597949546883,0.09967823191669795,0.0971992881242078,0.09596300945627849,0.09398880133025263,0.09700552881272408,0.09669454982587214,0.0931657416586641,0.0930050053805566,0.09375376958364175,0.09463644587704215,0.09242741553073865,0.09391895693160349,0.09107560232638079,0.09224983126703178,0.09456022057850928,0.09422990173405026,0.09127602226090914,0.09313400790689644,0.09490460848346707,0.09506344067246515,0.09725980537244426,0.0972489529143547,0.09891236162644289,0.0999364530770792,0.10134035330360992,0.10072221163486793,0.10315705987526766,0.10156065419371098,0.10122838525879052,0.0958392389212863,0.09762181892486377,0.08778688756890095,0.09712570666517094,0.09115593360347989,0.0932327958329365,0.09369667942065064,0.090327141002709,0.09109048628815337,0.0911739640096521,0.08842955135530213,0.08847828079991919,0.08883150734603361,0.09025412926265301,0.08864587876949136,0.08887161040860923,0.09433979726442737,0.09103905550260724,0.09062420061106398,0.09078167948175923,0.08980573107359321,0.08880216050152921,0.09050631062425905,0.09068976510743926,0.08959836700186684,0.0897498363618964,0.09033138387248034,0.09083952673148292
3,1,1,pAL104,2,0.04049124967422753,0.07521819410469961,0.1265148302161224,0.2019371288558949,0.3044728289115757,0.43180626316879506,0.5424932766087763,0.6539039748405135,0.7310758702321086,0.7864798129307431,0.8343823422353527,0.8725445894148902,0.9008572409864996,0.9227820578163909,0.9246594477958344,0.9523005577113015,0.9332699267893059,0.9221653117545043,0.8996900327348789,0.8701965240369369,0.834504622129254,0.8038560685764687,0.7737749036318801,0.7333388032995926,0.7042887212997285,0.6747899153693714,0.6464244415842081,0.6093108082840863,0.5840890428908679,0.5525597241455983,0.5315907267760877,0.498814352313473,0.48277640530562976,0.4559198821953766,0.4322802092028608,0.40542897676907075,0.37792439870393224,0.34980776435596844,0.3300354154387776,0.30733512677736075,0.2891219698842986,0.2686207607409426,0.24823491055051944,0.23524130884720734,0.21784148404064538,0.20225514360507746,0.18776057790155817,0.17838125015394052,0.17110348724501276,0.1633269953813597,0.15221086487525662,0.14775886813820846,0.1446043407242498,0.13713677606057154,0.1329468798952409,0.13410194376314144,0.12846120865238445,0.12333364778711,0.12116228140033368,0.11824890410747087,0.11632716811376782,0.11677951693578902,0.11278104196599131,0.11251382809544076,0.11116060145872583,0.1134769136792972,0.11298534655187946,0.11214657411435049,0.11261351738767814,0.11329176284140186,0.11172527814431527,0.11088331321959495,0.1120032494666878,0.1142585917554505,0.11610274712244706,0.1149020982655573,0.11570640893483637,0.11697524843718768,0.11611167385301592,0.11525697506520795,0.11077988316550781,0.10800193711849959,0.10972994016762745,0.1091094842910137,0.10618092796551921,0.10515119146626671,0.10521723644578666,0.1035766116306299,0.10111277385098619,0.10037403064823906,0.10190762081703239,0.10204421233598668,0.10407466400207044,0.10273711713658187,0.10186739392901854,0.10063074073390134,0.10057323182024397,0.10199162295661782,0.10081226052349798,0.1007159906648334,0.09827735353248741,0.09962026116493151,0.09993475644095223,0.10011143989752279,0.10024870670134059,0.09974617956103639,0.10271036378294036,0.10055887764509754,0.10397424623569185,0.10365762222507172,0.10510992791862662,0.10704309957610061,0.10569892049839874,0.10888802184486034,0.10873813416198874,0.10915520745749888,0.10664493745167707,0.10628640547280298,0.10467173549891487,0.09498821292485411,0.0997340555642804,0.10108965294965222,0.10055560094583274,0.09954599111174335,0.09715842663704935,0.09851416945955947,0.09884184299139205,0.09561734370979236,0.09557533470504542,0.09491975346698073,0.09463632973360858,0.09482780376415098,0.09511032231860225,0.09966067992540786,0.09576734885746567,0.09532676983452054,0.09754917663716953,0.09419246859603386,0.09603858457720821,0.09380428261511559,0.09501433425825315,0.09524085648368655,0.09654439864266723,0.09845846455822245,0.0975300043880887
4,1,10,pAL104,1,0.036595950653363345,0.06382129230203148,0.111193229234663,0.177692399393781,0.2808397217776303,0.3902700596799275,0.5060593030975097,0.6112621196755345,0.6897490448268498,0.757091556725305,0.7991974490991053,0.852109527556125,0.8766731539801507,0.8991333279633106,0.9144322579576681,0.9409983034903381,0.9412131367274053,0.9179270759747917,0.8898007904647365,0.8527117326923717,0.8322256957896991,0.8002495521058585,0.7632375020111581,0.7198617762938958,0.7171005229674193,0.6744376491942643,0.6380907805215724,0.6041883200150676,0.5838327105161006,0.5499950694161574,0.5188327986144522,0.4984642157459715,0.4772947983974003,0.4494031997926682,0.43315601265785414,0.403287240358903,0.37664158869728653,0.3580881814267973,0.3311183250911115,0.31171353083771247,0.290051149824741,0.272197493185295,0.25557162285811735,0.23475592188945027,0.22307741366553413,0.20720594930001635,0.19282873951874474,0.18460478943471392,0.1722628710189211,0.16493293427217956,0.15470066097796634,0.15208529394952708,0.14426187701731702,0.1407633429986597,0.14223397215682843,0.1328164019982082,0.12964219662872373,0.12577498073057347,0.12613376449977165,0.1197501289540768,0.12104993869102793,0.11756008525979764,0.11641136332657805,0.11535312553506127,0.11375316643879686,0.11184209862701332,0.11335064742127285,0.11296169398310443,0.11306680637348741,0.1149695309707882,0.11387431128567548,0.11628164116853265,0.11502578975228446,0.11663951948496275,0.11819428788514229,0.11727066404424608,0.11741337423253405,0.11687013932060407,0.11547837136047248,0.1225696542329275,0.11225328774367319,0.11065395215381896,0.10870633938886559,0.10730515095959393,0.1079046979596123,0.10424154807990547,0.10671941404430861,0.1045811453822856,0.10385337593829556,0.10404045873794264,0.10476165457071254,0.10040939933565234,0.10246129837778714,0.10173931596435401,0.09841189996628998,0.10061675823985339,0.09945111064707056,0.0993818554825033,0.10143065549817873,0.09987794490715832,0.09896861524115837,0.09859662748744501,0.09953585312479346,0.09783149313811097,0.09966213329256456,0.10013594880557995,0.10188947515087007,0.1011151049885392,0.10184274904153144,0.10323731167607245,0.10629029567758733,0.10793438467020293,0.10800457894188811,0.10859588057813341,0.10784633304375323,0.10841836640274288,0.10747078596402888,0.108210442445458,0.10251073072273385,0.09882764578166209,0.10222229411190493,0.10288525256656317,0.10020015898589611,0.09791508166046646,0.09778008364233416,0.09812508620492555,0.09769526609977991,0.09532311119091194,0.0951306912328104,0.09384273367714227,0.09459643958363881,0.09530279331865191,0.09703174902751806,0.0997003542351128,0.09866571492931127,0.09576666613934834,0.09518791831383741,0.09627011586979743,0.09570480005302086,0.0942140130721305,0.09597387483391241,0.0951516408016424,0.09658958174870781,0.09659221588435708,0.09799752945256839
5,1,10,pAL104,2,0.04457474939529864,0.06128439926488346,0.1255416392144599,0.2050295863800007,0.30961703753224296,0.42313332014322663,0.5327930618905535,0.6338546174821444,0.7259572551285086,0.7741494552986037,0.820105303261073,0.8634839216224373,0.889794756506129,0.9072814942508479,0.9165330871482834,0.9439199570554789,0.9386463565943525,0.9236516822518646,0.9017536595092009,0.8631067526641188,0.833955898162171,0.808673720788451,0.796621686692764,0.7374520385625062,0.7076811417056167,0.6832715911833366,0.6405898305758344,0.6133508742326056,0.5908012080829493,0.5599937153488708,0.5281629548355056,0.5029377332828558,0.47709264526679496,0.45495138041423955,0.4315910983174391,0.4076754106687324,0.3753092448548187,0.348727691947208,0.32422752770671154,0.30714331275144696,0.28335269949033426,0.26844336794800117,0.2511387085384011,0.23465319299388976,0.2155686698580001,0.2021457368780121,0.19033990916936713,0.17896162854845957,0.1696822205942921,0.16005424779892524,0.15474529628306746,0.1472427207058828,0.14318640931147744,0.13994963396671042,0.13488482352202463,0.13068797550028408,0.12823535034059186,0.11975840989835927,0.12167398626876649,0.11912972230636294,0.11671853470295858,0.1169919904076971,0.11642720391981651,0.11526070513925048,0.1163799206714082,0.11389914695035704,0.11388049710644496,0.11489994834991006,0.11460564686246699,0.11471143867039779,0.11546937120552243,0.1160291824128379,0.11565852101412903,0.11843328042682696,0.11879170562290435,0.11906876518774137,0.1195439954569947,0.11935001152655358,0.10794597917755297,0.1276471679656032,0.11292844347056825,0.11261470981272209,0.11110950446963658,0.10875786921591826,0.10928557117820499,0.10602627749713517,0.10467156664302452,0.10669147878375897,0.10467794754974796,0.10625710465131834,0.10503306553989886,0.10476437809869278,0.1055353794768549,0.10356156413162816,0.10167794249443697,0.10089017215566783,0.10346547189228526,0.101453333467825,0.10147051414133537,0.1024101467871507,0.10047155625951192,0.10247101899377226,0.10359431631960601,0.10132587018756864,0.10106214378297311,0.10299351074473927,0.10351771054768058,0.10322946629979758,0.10538707693964143,0.10725411995118203,0.10673560712291742,0.10801120759534882,0.10903531415933483,0.1107500560358821,0.1105153303431964,0.11033968114122633,0.11026230424975071,0.12178897286815059,0.10782006117849677,0.10136505690060812,0.10543012725362194,0.10329124448247202,0.10220963106016083,0.10233917875131777,0.09965728608216726,0.09939563072426277,0.1009518746441874,0.09813767277241209,0.09696147893409339,0.09814380606802527,0.09773678742471711,0.0986930316127854,0.09794031168137994,0.10122662575642791,0.09738492808748692,0.09861822857733722,0.09824999761110184,0.0974999920901133,0.09524085648368655,0.096801504577904,0.09666006868763209,0.09829018869321918,0.09746757120837539,0.09905182856297826,0.09775613269930253
6,1,100,pAL104,1,0.030812392557483546,0.06841405001005102,0.1140465439524983,0.1898395059407364,0.2809169906213335,0.38706987785025354,0.5168059106926395,0.6034723477498471,0.7040009233287259,0.7582232959577041,0.8075280209624174,0.8465541200720457,0.8725131725269487,0.8856384832917862,0.9011932348296218,0.9218515901347105,0.9279512327850508,0.8853972197246788,0.8796782157176868,0.8374736324772089,0.8041410903538478,0.7754757556512119,0.7548477420431166,0.7078703172597695,0.6645215556021915,0.6366511433936054,0.5981638009428263,0.5673823104825373,0.5429085870956987,0.5191553449562412,0.49396629590210395,0.4618728351144321,0.44280781358864524,0.41900288664924784,0.39415092650985173,0.372103580885477,0.34359969388375533,0.32446845987678896,0.3037560570833494,0.28534593931727037,0.2641909130831313,0.24514304710607995,0.23223308637572979,0.21629233260334002,0.1994571028398581,0.18869021569263358,0.1773940023075029,0.167587789222254,0.1575871553982051,0.15202065129537964,0.14340678924827258,0.13713123742930716,0.13367599374283787,0.128430256466945,0.12586392671096278,0.12205892014109095,0.11887078662898308,0.11478231704230367,0.11524432588885807,0.11385317449219756,0.1105546320838286,0.11164078862988579,0.1074536354259433,0.10691599883884101,0.10695629293642005,0.1080879892941303,0.10691587632156603,0.10668545623058755,0.10860784797192496,0.10713576977067238,0.10748694896418044,0.10781724760205284,0.10959797995412078,0.11091028348256186,0.1104309855684538,0.11155937227801604,0.10860339485858997,0.11154297184020681,0.10952234354433836,0.10653575747749078,0.10598236983308434,0.10391061320441604,0.1011549689268883,0.10305357812805661,0.10347327600040855,0.10133572526041693,0.10098888581727965,0.09681364093215855,0.0971516075854067,0.09962818746525295,0.09786551294782514,0.10408317830194055,0.09458063839175723,0.09680793539797694,0.09553763758256202,0.09822085249789463,0.09669903291816365,0.09743418620899758,0.09594297581457414,0.09608482359660014,0.09424485786942956,0.09460185364677724,0.0954016034777717,0.0938690655447492,0.09510730247659038,0.09541199690814306,0.09985540880472277,0.09795728160792412,0.09790015854200809,0.09901340984810604,0.09995192526010192,0.1019082166983209,0.10301761069686345,0.10481749495263139,0.10371540902714196,0.10340573168050522,0.10630450613666648,0.10254727221153072,0.10230385823809121,0.09921628716121098,0.09762949813896366,0.09784547855425388,0.0962372342829964,0.09512740707745128,0.09363082934129138,0.09344541131850205,0.09525397827838289,0.09028777873673709,0.09153178906179545,0.09088143761733404,0.09126810357208179,0.09017802787626701,0.09157725819859322,0.09587557309323956,0.09328961827609528,0.09353674573149336,0.09233206303395321,0.0920314949116869,0.0922374906121405,0.09021332090370998,0.09255838387008912,0.0918371976402535,0.09153009547405407,0.09327237039335265,0.09362372991888034
7,1,100,pAL104,2,0.028104649713589915,0.07245584535617568,0.124939510873643,0.1933830469482633,0.30159060438456564,0.4171979565942501,0.5202897298597644,0.6205137161036756,0.7139021452594576,0.7643163985394306,0.8223567297315367,0.8610202275832285,0.8936833865393373,0.9078573237469171,0.9140697254312264,0.9394196487758545,0.9400254577492116,0.8882572018410667,0.8673178932926207,0.8311799025191773,0.8016338083999394,0.7640540708203452,0.7486520504934648,0.6927843131125545,0.6606558753051789,0.6295000419508808,0.5962918002543898,0.5755108830870022,0.5408961205204846,0.5092654583364937,0.48621154099255715,0.4652806048711998,0.43896787105601237,0.4142809580880174,0.395192523088713,0.37241097023889835,0.3492844141802104,0.32598818169623534,0.30315256162051757,0.2819396972900467,0.26320015079578635,0.24954572893765495,0.23066524097197472,0.21464280658487075,0.20317032343366612,0.188867910404623,0.17507600713983792,0.16632466311354865,0.1572879584632472,0.15160060255992702,0.1424922105319436,0.13983623089415056,0.1331485225189479,0.1303590346979748,0.12379250108641639,0.11838020212920328,0.11631803327003783,0.11617916084508945,0.11078011154753307,0.11019786675436194,0.1075894475250238,0.10635019333984694,0.10383776402861455,0.10658799613819918,0.10178064640835487,0.10294481209776736,0.10275720204335342,0.10352557602478527,0.10282850880165877,0.10132129591364021,0.10471788920059319,0.10500556305947624,0.10694625288167514,0.10464723416135102,0.10682461052844947,0.10823556694567062,0.10483725316753224,0.1065274282012236,0.10629156132148815,0.10444157820620475,0.10188418386852946,0.1008240536012477,0.09920007629901013,0.0992530775379621,0.09804194156275008,0.09860637243473724,0.09672719981542584,0.09336749610210186,0.09558543016170633,0.09318350887192041,0.09556128633829533,0.10340552829147671,0.09126750548999953,0.09337998672702741,0.09478053570415185,0.09180698750120041,0.0929738747737005,0.09348100388772643,0.09356683730921783,0.09275258973859533,0.09388958071625035,0.09195450148103618,0.09061753755283455,0.09227226805289385,0.09299975892523875,0.09323518915577429,0.09478313022218958,0.09495745973353867,0.09534431981086078,0.09798636761221069,0.09743819306072586,0.09987985423185076,0.10023462530126435,0.10145565686719402,0.10334246078944974,0.09991698465917087,0.10021557535425712,0.10083248478718988,0.09899943304409778,0.09799890368297444,0.09634930510341852,0.09521040960056544,0.09470798084096184,0.09560212604683872,0.09270000997046954,0.09403404150324302,0.0935638721559958,0.09068156518744967,0.09141027329812569,0.09077996082547908,0.09175171304784706,0.09200987456504216,0.09000408622281066,0.09527484772611096,0.0920100237553404,0.09311493180339118,0.09215001060336275,0.09162278738220715,0.09187131540382247,0.09099216643487915,0.09157185053604282,0.09083042100965553,0.09269545204404092,0.09343993444686466,0.09416475336591386
8,1,1000,pAL104,1,0.03029057039261105,0.05898163605259438,0.10607781918121031,0.1798430153298404,0.2766140927705268,0.3791070383732686,0.48352274188621286,0.5819180607845852,0.6550878875951821,0.6997753115746776,0.7222019184225262,0.7404361710594625,0.7379937281061713,0.7146180762949725,0.7039566200769287,0.693848616300519,0.6478431298009196,0.6154734692720536,0.5909085510336585,0.5556894684294306,0.521732387834241,0.49695292017140247,0.4673159216807622,0.4519315578182726,0.4238829499579858,0.39963686659833825,0.3805486052492292,0.3588722062989774,0.34041894564140374,0.3204984537517951,0.303173204582405,0.2869724421271571,0.2795250291504126,0.260212015985023,0.24953096754059068,0.23453954742026298,0.218398509208022,0.20460966962495802,0.19318933005004713,0.18317446968007015,0.17286648387289683,0.16002564750340345,0.15179644793663388,0.14477941971942024,0.13174985192727579,0.1276011368520007,0.12204026006048858,0.11710420378331508,0.10931069160297767,0.10208227596297825,0.1000319335768448,0.09552212207762889,0.09390912239302217,0.0907273614669344,0.09016599522629086,0.08689581305552481,0.08482709789100185,0.08475150998236448,0.08371698343616235,0.08095178895867262,0.08070428512544443,0.07913280188902416,0.07954045163482258,0.07755838228539005,0.0773266186488917,0.07681831625626574,0.07740852354540594,0.07661732338060233,0.07582119636605,0.07738052673059495,0.07747141887624807,0.07813689054545633,0.0775019886037862,0.07916500028511846,0.07972176357096218,0.08059410714200674,0.08126439803492372,0.08002663256837815,0.07989791848047688,0.07961332292709049,0.07792095362729545,0.07554654878004255,0.07747498737173171,0.07460907641050893,0.0751025492080122,0.07475064623503003,0.07401742486673484,0.07396534137767953,0.07531709267666345,0.07673222166290251,0.07355865609569373,0.07285000226300166,0.07295050275079688,0.07304190125459722,0.07170314234120759,0.07350754292545489,0.07366593433947688,0.07398704422050693,0.0753446046649199,0.07412597261929146,0.07478876346682652,0.07459241202856753,0.07385508976211899,0.07366630635719582,0.0754094565586484,0.0755348461188931,0.07399389549931046,0.07739775614306302,0.07725912680260989,0.07718581990529008,0.07913076410735864,0.08031914154062698,0.08388321324627979,0.0803930379141716,0.08390271240134294,0.08410533871223579,0.0787996080092632,0.08073313150345031,0.08253958605931525,0.07880808938355816,0.07980133171767856,0.07877296404090435,0.07632590351538156,0.07687032344242639,0.0765235437200876,0.07664668702815065,0.07665945083243636,0.0746904442974042,0.07413217969809084,0.07537837184107014,0.07328840244665329,0.07540648692543371,0.07478428003539804,0.07582413598028372,0.07659906944751817,0.07751904900911347,0.07484405679734099,0.07488847733575082,0.0755945176254297,0.07584582525091832,0.07415002092206405,0.07628106411081076,0.07577354388577603,0.07770189043883806,0.07704716135114976
9,1,1000,pAL104,2,0.03490271181860912,0.06310535144023634,0.11928379304370049,0.1884746582443452,0.29458057035588886,0.3927832684821292,0.5036822475094465,0.5846444284722823,0.6588547981386401,0.698682652225989,0.717285588059301,0.7243718240370624,0.721528109420957,0.7032269105129126,0.6708942626648998,0.6620206482746699,0.6308927522511611,0.6046405290329988,0.5700144958343039,0.5378574554123889,0.5090020249385648,0.48011655089654426,0.4511142316336482,0.42828348679664596,0.40635359082606953,0.3868181099763548,0.36295805053042357,0.34423194077019714,0.32831300321661644,0.30896205534814747,0.29203213778029574,0.27391747836300384,0.26416097202337396,0.24899044089296105,0.23784666856346534,0.2223482026284927,0.20726776977926456,0.19538338249981785,0.18363467019130683,0.17321943089679223,0.16046789227550207,0.15544334875601276,0.14384158768593708,0.13537032880379704,0.1258157362355837,0.11920392393245924,0.11254426811650999,0.10887208125209971,0.10182638962207032,0.09763589307506507,0.09540336548863652,0.0907633373497079,0.08860277401144782,0.08536311694295215,0.08388974144675024,0.08472329597568978,0.0804767862406531,0.0772705182410348,0.07517367089947394,0.07655076628786603,0.07672409532426946,0.07505627796583834,0.07445584456436163,0.07174747098604704,0.07401144116609691,0.07277767428452828,0.0742115854328945,0.07326554549682683,0.07156325043249717,0.07163393472822968,0.07438708475800962,0.07560369093509531,0.07624572486497912,0.07622873141089219,0.07664825959765804,0.07723974262966159,0.07590658157370825,0.07711850681998317,0.07586103241306803,0.07586018777824122,0.07491406579050677,0.07055018423493901,0.07296096787962668,0.0712305760557927,0.069676489743365,0.07097079520111611,0.07288305587838141,0.07309522655984675,0.07269276504426536,0.07177099481666219,0.07195943324760705,0.07075003035463939,0.06786721916220109,0.07124531795185476,0.07010505614274773,0.07024225515840107,0.0711403283727296,0.07121955779607365,0.07304029540142741,0.0704277768758375,0.0672635263619413,0.07114236438130635,0.071105132904932,0.07044065446728207,0.07125922681796001,0.07300226005488582,0.07394477851118161,0.07372871815653452,0.07463664272939215,0.0779778158178602,0.07692176020684809,0.07750207364336856,0.07949513633889295,0.07973661262536522,0.0789559726921266,0.07979883989213474,0.07896982483845563,0.07791917145136647,0.07850467305935625,0.07768628160815524,0.07733761913349868,0.07420560964406345,0.0746412321671834,0.0758508498149346,0.07621017642720472,0.07429389541890245,0.07456444251656427,0.0734078896685645,0.07286189363125203,0.07300578801480699,0.07429944749326267,0.07373075932846279,0.07297076790912088,0.07753771364091529,0.07486698137958149,0.0751423505069219,0.0752738286851997,0.07367721764546063,0.07410362563124814,0.07272374179111393,0.07496693848823298,0.0727494650955955,0.07562190749268079,0.07636355389657198,0.07647687714357232
